0, 0, 0.404449, 0.348531, 0.348531, 0.628442, 0.468493, 0, 0, 0, 0, 0, 0, 0, 0.104237, 0, 0, 0.796996, 0.153578, 0.113079, 0.226158, 0, 0.113079, 0, 0.649345, 1.29869, 0, 0.0519353, 0.970089, 3.73137, 0, 0, 0, 0, 0.348531, 0.468493, 0.27991, 0, 0, 0, 0, 0, 0, 1.08551, 0, 1.08551, 0, 1.67781, 0.35092, 0.302947, 0.113079, 0.396974, 0, 0.113079, 0.216448, 0.36353, 0.508942, 0, 0, 0, 0, 0, 0, 0, 0, 0.697063, 1.04559, 0, 0, 0.0201649, 0, 0.17743, 0.532291, 1.08551, 1.08551, 4.34205, 0.076789, 0.765535, 0.076789, 0, 0.113079, 0.226158, 0, 0, 0, 0.581648, 0, 0.0760438, 0.152088, 0.152088, 0, 0, 0, 0, 0, 0, 8.76895, 0, 0.0100825, 0.0100825, 0.187513, 0.887151, 0.869681, 1.08551, 5.42756, 3.25654, 0, 0.383945, 0.153578, 0.076789, 0.339237, 2.56643, 0, 0.189086, 0, 0, 0.262138, 0.0760438, 0.152088, 1.05052, 0.826841, 1.23553, 0, 0, 0, 0.113096, 8.59408, 4.31161, 11.9742, 0.0504123, 0.0201649, 0.532291, 1.24201, 0, 3.25654, 0, 0, 4.66115, 4.58436, 0, 7.02081, 3.63199, 0, 0, 0.368228, 0.0760438, 0.624566, 0.152088, 0.152088, 0, 2.21243, 3.47942, 0, 0, 0, 0, 0.0282739, 20.8126, 29.5005, 0.117203, 3.14237, 0, 4.07032, 0.53246, 8.98061, 12.1291, 8.24051, 2.29218, 16.0453, 2.56137, 12.5857, 7.02081, 0, 0, 0.552341, 1.28147, 1.21258, 0.17184, 0.568694, 0.179427, 0, 2.75997, 5.89981, 0.737476, 0, 1.50687, 0.100042, 0.100042, 6.16282, 7.70154, 18.7332, 9.36661, 12.211, 20.6383, 13.5021, 8.92249, 5.26634, 13.7531, 0, 5.10223, 11.7013, 0, 0.460027, 0.0920053, 0, 2.19426, 4.63044, 0.698547, 0.598344, 0.26914, 0.0759021, 0.333159, 0.0591334, 24.9658, 0.149063, 0.0596251, 0.659877, 0.600252, 10.907, 20.1855, 12.4888, 19.4531, 9.39301, 32.5626, 6.55229, 18.2253, 4.65143, 13.5562, 2.65134, 4.24743, 8.49486, 11.3205, 0.276016, 0.184011, 5.42125, 8.48804, 3.18706, 0.375426, 0.179427, 0.146769, 0.0759021, 1.24003, 0.1774, 2.62442, 15.8873, 2.41868, 0.702053, 1.46949, 5.58322, 11.8108, 1.31415, 14.9646, 12.6523, 17.8906, 10.7344, 20.9314, 10.24, 23.1714, 15.1751, 10.6186, 12.7423, 2.12372, 0.460027, 0.184011, 0.0938695, 7.11042, 0, 0.722331, 0.632617, 0.456441, 0, 3.22048, 3.12781, 0.542441, 1.91143, 14.8046, 6.49057, 17.1786, 27.2267, 18.7756, 7.88491, 11.7884, 7.32805, 28.7394, 3.57813, 3.39249, 9.35833, 5.85625, 8.38781, 4.92434, 10.5331, 0, 0, 5.58929, 12.1544, 4.10531, 4.42832, 3.7957, 0.632617, 0, 0.257835, 23.9422, 29.9278, 0, 0.353478, 5.45417, 5.06101, 4.89447, 13.0344, 7.97312, 4.23702, 3.70338, 7.0456, 5.35193, 4.06475, 10.6677, 9.41949, 15.6167, 8.04692, 19.144, 10.9642, 0.61747, 0, 13.3138, 9.17995, 3.85286, 3.22024, 1.29381, 0, 0, 0.110501, 0, 1.12883, 8.4662, 1.69324, 1.01356, 3.5022, 7.16136, 28.4849, 5.83342, 5.2793, 2.62877, 6.92475, 2.10604, 1.93135, 11.4779, 15.8878, 3.53795, 8.44286, 18.4376, 8.87005, 6.1747, 7.73058, 5.95636, 13.2065, 13.1547, 4.28372, 1.29381, 0.0863823, 0.777441, 0, 15.18, 18.975, 0, 9.2813, 6.00642, 18.3468, 16.8071, 11.6496, 5.40968, 8.26524, 3.22251, 2.47075, 4.02388, 1.63327, 4.01614, 19.0717, 0.947838, 3.36237, 7.33365, 6.84967, 7.47592, 8.09506, 15.5252, 1.61814, 10.5179, 0, 0, 0.0320389, 0.160195, 1.87449, 0.379357, 9.3224, 2.36888, 0, 2.05058, 19.1394, 2.38886, 0.563862, 1.69502, 5.52163, 3.17926, 1.83202, 0.671477, 1.00961, 1.9318, 11.1263, 3.3073, 4.80606, 12.8031, 2.47373, 5.66516, 19.4183, 10.0622, 3.97752, 6.68016, 6.14651, 0.867373, 1.30106, 0.0213593, 0.0562529, 0, 0.975874, 1.62397, 11.4504, 45.4193, 7.44271, 10.1409, 5.88471, 0.469473, 3.37569, 2.57646, 0.644116, 0, 0.388189, 3.06233, 4.59182, 3.21564, 3.77664, 10.5881, 0.177413, 0.714909, 15.0806, 12.0508, 18.905, 2.94055, 7.22468, 6.75173, 2.3895, 0, 0, 0.867959, 1.43281, 13.2382, 12.169, 26.3835, 12.1428, 6.28628, 5.18658, 6.4812, 4.32368, 2.8855, 2.12901, 4.33825, 0.817011, 0.781766, 5.07477, 4.96706, 6.92876, 4.89844, 6.21574, 7.39392, 13.5849, 17.0567, 13.3321, 6.48235, 6.89393, 5.8702, 0.0777426, 0.0259142, 0, 0.113908, 7.40245, 3.41353, 1.38557, 65.1444, 4.95592, 4.85824, 0.888371, 3.719, 2.91159, 0.365174, 6, 3.08065, 1.86812, 2.15019, 4.2, 2.14644, 6.78607, 12.4302, 8.64378, 19.3922, 15.7555, 11.3429, 1.73934, 2.7956, 5.13643, 1.18089, 0.129571, 0.0259142, 0, 0.269871, 0, 17.0793, 4.9993, 23.1057, 6.27648, 9.21634, 3.94463, 3.32888, 6.26252, 2.47143, 2.35186, 4.27023, 2.12363, 0.544013, 13.3758, 4.8647, 6.86197, 9.94044, 10.4881, 20.4003, 8.68976, 5.33076, 3.59907, 6.17561, 1.0825, 0.594653, 0, 0.175006, 0, 0.935172, 0.520991, 0, 12.2432, 28.0633, 5.5361, 3.30307, 14.7678, 4.70057, 3.2403, 3.14518, 1.5598, 3.72242, 5.32441, 1.68717, 11.1809, 17.619, 5.72686, 5.6202, 12.114, 10.8943, 5.38865, 0, 2.60594, 2.75846, 1.58926, 0.366482, 0, 0, 0.837394, 0, 2.13379, 0.284842, 1.44245, 25.2261, 28.7238, 3.57739, 16.8691, 4.43008, 0.350986, 3.70875, 3.5825, 2.31093, 2.12704, 4.73993, 8.03696, 4.0034, 3.90558, 11.1945, 13.6791, 18.5, 16.5633, 4.16772, 5.76139, 10.0547, 1.58848, 0, 0, 0.161643, 0, 0, 1.67272, 0, 0.721093, 16.7936, 42.3433, 4.66736, 8.04868, 4.3693, 5.52077, 7.92932, 15.7787, 3.73299, 6.12852, 1.25629, 6.98597, 6.3884, 4.98197, 11.7727, 11.9999, 8.25524, 2.21983, 4.53342, 6.55527, 6.07543, 0, 0, 0, 0, 1.84253, 0.638708, 0.216682, 0, 1.15628, 9.56962, 15.1859, 18.2764, 6.89204, 1.53856, 7.80093, 5.80496, 12.8004, 6.17368, 3.13802, 8.60508, 6.49681, 9.02704, 10.6198, 8.85915, 15.4473, 18.3565, 2.5109, 8.56041, 2.27614, 1.32343, 0, 0, 0, 0, 1.31272, 0.304885, 0.895426, 0, 0, 1.11695, 0.431876, 26.0222, 36.1202, 28.3434, 3.21975, 5.43601, 12.0966, 7.23984, 10.4911, 3.59139, 11.2073, 10.3599, 4.73498, 6.8036, 12.7819, 14.5759, 0.142503, 9.07119, 0.51462, 0, 0, 0, 0, 0, 0, 0.315693, 0.143497, 0, 1.16067, 0, 0, 1.74677, 6.84113, 22.8532, 23.8611, 18.0078, 7.45057, 6.75343, 9.52346, 12.4002, 19.1351, 17.8009, 14.2128, 0.389813, 8.83711, 22.6411, 0.637067, 0.793529, 0, 0, 0, 0, 0, 0, 1.65536, 0, 0, 0, 0, 0.201629, 0, 0, 0.357459, 6.12747, 11.2445, 18.3541, 16.1807, 41.7537, 16.9421, 12.1464, 14.5958, 6.61758, 9.7594, 0.825421, 12.2321, 6.48151, 1.32499, 0.974292, 0, 0.0694677, 0.0926235, 0, 0, 0, 0, 0, 0.145246, 0.217869, 0.210913, 0.0355815, 0, 0, 0.208863, 0.918615, 2.07973, 0.995681, 7.90938, 21.3427, 10.8124, 6.92857, 4.62888, 2.56304, 9.73314, 1.49322, 0.515876, 0.589581, 0.525534, 0, 0, 0.716463, 0.437443, 0, 0, 0, 0, 0, 0, 0, 1.19517, 0, 1.01489, 1.38842, 0, 0, 0.606583, 3.6961, 0.436096, 0, 0.454219, 0.523074, 0, 0, 0.36429, 0.0191731, 0, 0, 0, 0, 0, 0, 0, 0, 0.169477, 0.225969, 0, 0, 0.477949, 0.399017, 1.55556, 0.19207, 1.30666, 0, 1.30085, 2.34005, 2.08537, 2.49662, 0, 0, 0, 0, 0, 0, 1.37412, 0, 0, 0, 0, 0, 0.436181, 0.392563, 0, 0, 0.424258, 0.851551, 0.121129, 0, 0.259252, 0.498771, 0.240064, 0, 0, 0, 0, 0.612192, 1.83595, 0, 0, 0, 0, 0, 0, 0, 0.588909, 0, 0, 0.206496, 0.095306, 0, 1.49888, 0.41758, 0.0535898, 0, 0.0636953, 0.0318476, 0.557522, 0, 0, 0, 0, 0, 1.23231, 0.0492581, 0.152922, 0.382305, 0.286838, 0, 0, 1.24852, 0, 0, 0, 0, 1.28425, 0.0675919, 0, 0.192806, 0.0158843, 4.4727, 0, 0, 0.93125, 0.224976, 0, 0, 2, 0, 1
0.588731, 0.153493, 0.199089, 0, 0, 0.0828346, 0.129825, 0.0649127, 0.0493383, 0.246692, 1.83892, 0.129286, 0, 0, 0.0503804, 0, 0.0996959, 0, 0, 0, 1.80517, 0.196499, 0.144607, 0.31643, 1.05255, 0.807917, 0.833234, 0.225902, 0, 0, 0.136902, 0.136902, 0.0995447, 0.0165908, 1.95514, 0.0539988, 0.122549, 0.0432751, 0.0709759, 0.197353, 0.758041, 0.0969646, 0.0981946, 0.270821, 0.151141, 0.815207, 0.0905785, 0.187093, 0.275892, 0, 0.0654997, 0.326809, 0, 0.274093, 0.411139, 0.0874969, 0.262491, 0.262491, 0.408008, 1.58211, 0.500703, 0.150081, 0.0408149, 0.228946, 0.0457892, 0.125997, 0.0719984, 0.0216376, 0.0649127, 2.22752, 5.53025, 0, 0.196389, 0.87868, 0.500721, 0.253609, 0.229272, 0.448755, 9.94177, 4.59942, 0.548746, 0.93284, 0.967268, 0.764507, 0.250856, 0.349988, 0.174994, 0, 0.476009, 0.136003, 0.934934, 0.635975, 0.340091, 1.02036, 0.366313, 0.773537, 0.0179996, 1.05695, 0.109957, 5.4776, 7.18618, 7.57644, 1.58875, 2.05375, 6.07785, 0.626325, 5.26074, 1.24386, 4.86894, 4.94501, 2.14888, 1.13673, 2.03504, 0.209153, 0.792343, 0.0874969, 0.193208, 0, 0, 0, 0.257997, 0.170046, 0.340091, 0.330607, 2.05618, 6.96183, 8.23766, 1.69308, 0.065974, 0.175931, 3.95109, 21.394, 9.70483, 9.59381, 17.8864, 31.1021, 14.5057, 36.0991, 17.9609, 6.69626, 9.38408, 9.13081, 0.216321, 1.0187, 0.0354382, 0, 0.358815, 0, 0.48212, 0.206623, 0.172632, 0.248327, 2.43017, 0, 0.849573, 0.728206, 1.14912, 5.28176, 6.80102, 10.0883, 7.40529, 20.172, 11.903, 20.9818, 16.9277, 16.0361, 29.6525, 25.9044, 19.1111, 27.4441, 22.8361, 5.19936, 0.693818, 1.01755, 1.61317, 0.479577, 0.156944, 1.09861, 1.47131, 1.32151, 0.345264, 0.172632, 0.725241, 2.96475, 0.348025, 0.0766086, 3.27852, 18.8708, 14.6292, 8.62212, 16.4196, 20.6653, 29.5137, 18.8104, 15.5604, 30.6999, 7.52076, 29.1839, 21.5493, 21.1559, 27.271, 21.6534, 0.0415669, 2.8716, 3.77566, 1.42999, 3.22991, 1.97953, 0.1381, 0, 0, 0.317339, 1.52647, 5.45871, 20.953, 3.12304, 1.50827, 11.1604, 15.8342, 11.8784, 13.7992, 25.472, 25.9342, 11.5049, 10.2639, 17.5369, 18.9273, 45.7944, 50.8796, 28.6889, 16.6407, 8.90196, 11.9281, 16.8176, 10.1286, 7.92146, 10.0613, 1.61487, 0, 0.231192, 1.08315, 0.198927, 4.19059, 2.895, 0, 5.51524, 16.6446, 11.7692, 9.75711, 17.0157, 27.6249, 24.3825, 16.8809, 15.5368, 4.80646, 6.39479, 11.4271, 17.1302, 15.2139, 21.6188, 34.1631, 19.1117, 27.5543, 24.5434, 16.3539, 8.10356, 0.271665, 0.520266, 1.53861, 1.87152, 2.20208, 0.0767047, 0.66693, 4.70822, 14.6611, 7.35225, 16.1799, 15.6152, 27.0338, 20.5162, 16.0561, 13.8579, 18.5143, 18.1265, 10.1557, 11.9897, 7.01558, 10.6802, 19.7429, 8.61204, 14.9139, 15.4988, 25.6736, 36.0168, 29.4794, 2.95222, 1.91095, 2.23905, 2.37659, 0.116994, 0, 1.98885, 1.97907, 4.62823, 3.59267, 15.9292, 11.3237, 25.4059, 24.6338, 11.4442, 14.9851, 11.1385, 13.9571, 6.98693, 5.69109, 12.9358, 7.00062, 19.8723, 11.4928, 8.22832, 17.1337, 20.7943, 49.4912, 34.059, 26.6161, 0.752303, 2.37382, 2.52029, 0.206907, 1.25881, 0, 0.226067, 1.08839, 1.33983, 13.9475, 22.1504, 16.8821, 30.8302, 9.99623, 18.1286, 17.6205, 10.3417, 14.2478, 10.9534, 3.71865, 3.37927, 1.81551, 10.9869, 5.76062, 3.15757, 19.6319, 21.4842, 8.15022, 28.8102, 27.9181, 15.8268, 10.2705, 0.231629, 0, 0.775687, 0.545618, 2.35055, 0.789359, 5.62989, 16.4204, 25.2914, 32.3242, 13.497, 11.5767, 12.7953, 13.6562, 9.2428, 3.99653, 5.65527, 1.25871, 2.44401, 3.25443, 1.55563, 2.71275, 3.32124, 14.1027, 13.8927, 14.4096, 14.3926, 23.3882, 39.7194, 3.47996, 1.02, 2.03214, 0.28717, 0.84517, 3.05233, 1.27799, 2.93837, 13.85, 28.7157, 41.4607, 10.8009, 24.1746, 11.5675, 4.855, 7.45405, 2.76475, 8.81455, 7.0368, 4.28428, 3.38928, 0.141205, 2.03871, 2.91362, 4.49841, 3.69281, 13.5284, 14.8711, 25.3867, 40.8453, 16.9745, 4.2607, 2.47199, 0.357076, 0.373331, 0.612038, 0.22942, 5.45411, 20.2107, 21.2283, 25.9475, 11.2863, 17.8121, 8.25342, 7.03396, 4.23776, 0.821907, 8.41053, 1.51363, 1.88106, 2.69265, 1.26569, 1.55132, 1.35668, 8.54202, 2.91431, 6.51014, 39.0947, 21.3365, 62.3287, 8.96695, 1.06342, 1.50425, 0.0607793, 1.09181, 0.276022, 1.06455, 4.47692, 16.9516, 23.56, 21.8093, 10.9754, 18.5032, 12.7818, 7.52356, 2.99717, 9.84812, 1.65341, 2.00116, 1.10652, 2.44792, 0.475223, 2.40463, 1.03056, 5.4369, 3.27954, 24.0585, 30.1075, 26.4756, 30.4098, 2.67007, 1.82204, 0.0260315, 0, 1.38898, 0.533383, 0.0320007, 1.57126, 9.98758, 25.6263, 22.176, 8.71863, 24.3505, 13.5575, 12, 7.03372, 11.0609, 0.769508, 2.99539, 3.41086, 0.0504426, 2.29132, 3.03175, 0.708085, 6.02116, 6.14102, 20.3587, 27.076, 38.8108, 13.6481, 9.33, 0.367569, 0.17978, 0, 0.674424, 0, 0.578928, 4.60573, 10.4639, 36.0783, 24.6267, 10.8097, 13.3462, 14.8822, 2.84347, 7.4108, 7.7699, 8.06324, 3.37219, 5.38306, 0, 1.34852, 1.61956, 0.381833, 4.57873, 4.488, 48.3581, 14.126, 15.0736, 17.949, 11.5838, 1.46912, 1.96297, 0.53934, 0.81498, 0.262672, 0, 0.519278, 2.69299, 21.8748, 47.1634, 11.9165, 21.9911, 9.91812, 9.32766, 5.63736, 8.80582, 1.90476, 3.06274, 5.06187, 5.11815, 4.27862, 5.54945, 6.86731, 4.60295, 6.66063, 44.0033, 18.5984, 18.7049, 19.4824, 2.32159, 1.45304, 0.415276, 1.24296, 0, 0.0107399, 0.171838, 0.0214798, 1.59612, 7.53089, 50.8416, 38.6815, 15.3025, 13.6711, 12.7654, 4.22733, 3.47617, 5.99068, 3.42035, 3.91059, 1.63435, 4.66102, 7.14014, 7.58555, 8.22737, 11.9267, 24.4294, 54.9803, 20.5046, 16.9994, 0.501956, 0.618893, 2.12455, 0.186048, 1.69194, 0.0513845, 2.54096, 1.18316, 0, 1.39463, 11.8942, 22.9869, 54.0488, 13.5587, 11.1789, 9.02846, 6.04656, 4.07505, 8.71519, 8.38725, 6.05648, 5.09768, 3.93928, 9.64786, 5.10201, 19.2689, 16.9458, 37.3885, 8.25804, 6.87779, 0, 0.762722, 1.75226, 1.57163, 0, 0.259689, 0, 0.829881, 0.918486, 1.94872, 10.1063, 17.7893, 28.5267, 15.9558, 12.9044, 18.6914, 4.30433, 7.91578, 4.52412, 6.84867, 10.3207, 7.7205, 10.3193, 32.8486, 17.177, 8.9087, 41.819, 28.9135, 5.37113, 2.63469, 0.409716, 0.81418, 0.268519, 0.597486, 0, 0.0865629, 0.0729936, 3.70454, 1.21635, 0.971506, 2.71921, 7.98741, 31.2414, 28.146, 25.0905, 35.6464, 20.2916, 13.7314, 4.96402, 4.76233, 15.0497, 9.77619, 27.1471, 20.1411, 25.1775, 16.3351, 57.2761, 22.3943, 2.04122, 2.24005, 5.21763, 0, 0, 0.120907, 0, 1.27768, 0.725887, 1.8245, 3.36592, 0.120148, 0.970897, 1.11984, 13.7613, 14.6329, 14.4294, 32.2422, 24.4508, 33.4944, 25.7119, 31.4236, 26.0916, 26.9342, 19.6087, 28.1819, 34.6603, 16.4391, 4.86711, 3.33285, 4.64213, 0.212797, 0.745376, 0, 0.688532, 0, 0.117401, 0.843056, 1.21015, 0.463203, 0.391529, 1.47646, 2.74663, 1.26127, 2.01916, 4.08642, 3.75117, 14.6608, 9.91811, 14.986, 10.7662, 28.7635, 25.318, 15.8781, 20.2126, 11.0887, 5.55432, 1.10861, 4.80933, 2.90076, 0.856846, 0, 0, 0, 0, 0.145472, 0.859846, 1.23412, 0.201139, 0.191681, 0.264249, 0.185417, 0.77742, 0.0398411, 0.985098, 1.32127, 0.208238, 2.81422, 5.73077, 3.16257, 5.96438, 7.1907, 3.34886, 5.11362, 4.5342, 3.90632, 4.029, 1.89302, 0.869903, 1.78602, 0.702931, 0.0664518, 0, 0, 0, 0.303895, 0.500089, 2.11851, 0.592624, 0, 0.0677461, 0, 0, 0.148316, 1.53356, 0.514126, 0, 1.3033, 0.47445, 1.4667, 2.71965, 0.497074, 3.25917, 2.08539, 0.501304, 0.0828204, 1.33067, 0.0602881, 0, 0.329533, 2.90207, 0.265807, 1.24016, 1.01467, 0.923822, 1.3435, 3.23227, 0, 0.0655672, 0.983508, 1.41613, 0.0677461, 0, 0, 0.0514126, 0.391242, 0.965129, 1.18419, 0.769805, 1.99363, 2.51212, 0.361298, 1.40561, 0.718672, 2.09027, 0.0301441, 2.32629, 2.29694, 1.08223, 0, 0.0664518, 0.0664518, 0, 0, 0.821175, 0.307941, 0, 0, 0, 0.0655672, 0, 0.0771233, 2.35329, 0, 0, 0.984938, 0.0652069, 1.39442, 1.55527, 0.558579, 1.28085, 0.0776054, 0.156179, 0.699095, 0.252241, 0, 0.326553, 1.6743, 0.0574272, 2.47765, 0.954205, 0, 0, 0, 0.0876517, 0, 0.113515, 0, 0, 0, 0.0361745, 0.587974, 0.443641, 0.179802, 0.0899011, 1.7278, 0.999849, 0, 0.53842, 0.55187, 0.993452, 0, 0, 0, 4.13377, 0.433799, 0.185914, 0, 0.0531173, 0, 0, 0, 0, 0.0310347, 1.46685, 1.42299, 1, 0, 1
